,Tourist_ID,Country_Visited,City_Visited,Mode_of_Travel,Travel_Duration_Days,Number_of_Companions,Total_Travel_Cost,Accommodation_Type,Main_Purpose,Season_of_Visit,lat,long
0,1,Germany,Hamburg,Flight,8,4,1060,Hotel,Family Visit,Summer,53.550341,10.000654
1,2,Germany,Berlin,Car,16,3,3972,Hostel,Family Visit,Winter,52.510885,13.3989367
2,3,UK,Manchester,Bicycle,8,2,666,Camping,Business,Winter,53.4794892,-2.2451148
3,4,Greece,Thessaloniki,Bicycle,12,3,3644,Hotel,Business,Summer,40.6403167,22.9352716
4,5,Greece,Thessaloniki,Flight,5,3,1885,Airbnb,Leisure,Spring,40.6403167,22.9352716
5,6,Greece,Athens,Bicycle,3,4,2633,Hostel,Family Visit,Summer,37.9755648,23.7348324
6,7,Portugal,Lisbon,Bus,2,4,3585,Hostel,Leisure,Winter,38.7077507,-9.1365919
7,8,Greece,Athens,Train,13,1,674,Camping,Leisure,Winter,37.9755648,23.7348324
8,9,Portugal,Faro,Bus,11,4,2947,Camping,Leisure,Winter,37.24480855,-8.150756196275431
9,10,UK,Manchester,Flight,17,3,2099,Hostel,Business,Summer,53.4794892,-2.2451148
10,11,Portugal,Lisbon,Flight,4,5,4090,Hostel,Business,Summer,38.7077507,-9.1365919
11,12,Greece,Athens,Flight,8,5,3088,Airbnb,Family Visit,Spring,37.9755648,23.7348324
12,13,Spain,Madrid,Car,8,2,2635,Hostel,Business,Summer,40.4167047,-3.7035825
13,14,Austria,Salzburg,Bus,15,2,2241,Camping,Business,Summer,47.7981346,13.0464806
14,15,Germany,Berlin,Train,10,2,2812,Hostel,Family Visit,Winter,52.510885,13.3989367
15,16,Portugal,Lisbon,Flight,3,4,1678,Hotel,Business,Fall,38.7077507,-9.1365919
16,17,UK,London,Train,13,5,975,Airbnb,Business,Spring,51.5074456,-0.1277653
17,18,Italy,Rome,Train,16,3,3352,Airbnb,Business,Summer,41.8933203,12.4829321
18,19,Netherlands,Utrecht,Train,5,2,4143,Camping,Business,Spring,52.0907006,5.1215634
19,20,France,Paris,Bus,5,2,1221,Hotel,Leisure,Spring,48.8534951,2.3483915
20,21,Switzerland,Lucerne,Car,7,2,4043,Hotel,Family Visit,Spring,47.0505452,8.3054682
21,22,Portugal,Porto,Train,19,2,361,Hostel,Leisure,Fall,41.23668845,-8.302018317104206
22,23,Germany,Hamburg,Bus,11,4,3542,Airbnb,Leisure,Summer,53.550341,10.000654
23,24,Italy,Rome,Train,9,4,1216,Hostel,Family Visit,Fall,41.8933203,12.4829321
24,25,Greece,Athens,Bicycle,9,5,537,Airbnb,Business,Winter,37.9755648,23.7348324
25,26,France,Lyon,Flight,16,5,4193,Hostel,Family Visit,Winter,45.7578137,4.8320114
26,27,Greece,Athens,Train,14,1,2262,Airbnb,Business,Summer,37.9755648,23.7348324
27,28,UK,Edinburgh,Bus,14,1,2768,Hostel,Leisure,Spring,55.9533456,-3.1883749
28,29,UK,London,Bicycle,2,4,2895,Hostel,Leisure,Summer,51.5074456,-0.1277653
29,30,Germany,Berlin,Car,12,3,591,Hotel,Leisure,Spring,52.510885,13.3989367
30,31,Netherlands,Utrecht,Flight,4,3,4674,Hostel,Family Visit,Fall,52.0907006,5.1215634
31,32,Spain,Seville,Bicycle,6,2,2478,Hostel,Leisure,Summer,37.3886303,-5.9953403
32,33,Spain,Seville,Train,10,4,400,Airbnb,Family Visit,Spring,37.3886303,-5.9953403
33,34,Portugal,Faro,Bus,9,4,3304,Hotel,Business,Summer,37.24480855,-8.150756196275431
34,35,Netherlands,Rotterdam,Flight,17,5,2931,Airbnb,Business,Spring,51.9244424,4.47775
35,36,Austria,Vienna,Flight,9,3,1770,Hostel,Leisure,Summer,48.2083537,16.3725042
36,37,Greece,Santorini,Car,2,3,2890,Hostel,Business,Spring,36.4071112,25.456663652707153
37,38,Austria,Innsbruck,Car,2,5,702,Airbnb,Business,Summer,47.2654296,11.3927685
38,39,Austria,Innsbruck,Bicycle,15,3,4688,Hotel,Family Visit,Winter,47.2654296,11.3927685
39,40,Portugal,Faro,Train,16,2,1684,Airbnb,Leisure,Summer,37.24480855,-8.150756196275431
40,41,Portugal,Faro,Car,20,1,763,Hotel,Family Visit,Fall,37.24480855,-8.150756196275431
41,42,Portugal,Lisbon,Bicycle,5,5,1878,Airbnb,Family Visit,Summer,38.7077507,-9.1365919
42,43,Spain,Seville,Car,12,5,1259,Hotel,Business,Spring,37.3886303,-5.9953403
43,44,Austria,Salzburg,Bicycle,14,3,3514,Airbnb,Leisure,Winter,47.7981346,13.0464806
44,45,Greece,Athens,Train,3,2,1797,Hostel,Business,Winter,37.9755648,23.7348324
45,46,UK,Manchester,Bus,7,4,3827,Airbnb,Leisure,Summer,53.4794892,-2.2451148
46,47,Netherlands,Utrecht,Bus,12,2,2238,Airbnb,Business,Summer,52.0907006,5.1215634
47,48,Portugal,Porto,Bicycle,8,1,1506,Airbnb,Leisure,Summer,41.23668845,-8.302018317104206
48,49,Portugal,Lisbon,Bicycle,14,1,1482,Hotel,Business,Spring,38.7077507,-9.1365919
49,50,Italy,Rome,Flight,8,3,4944,Hostel,Leisure,Winter,41.8933203,12.4829321
50,51,France,Lyon,Car,6,1,4979,Camping,Leisure,Fall,45.7578137,4.8320114
51,52,France,Lyon,Flight,16,3,3645,Hostel,Business,Fall,45.7578137,4.8320114
52,53,Spain,Barcelona,Car,10,4,2053,Camping,Family Visit,Winter,41.3828939,2.1774322
53,54,Portugal,Lisbon,Train,18,2,4859,Camping,Leisure,Fall,38.7077507,-9.1365919
54,55,France,Lyon,Bicycle,13,2,1836,Airbnb,Business,Fall,45.7578137,4.8320114
55,56,Germany,Hamburg,Train,18,1,898,Camping,Family Visit,Fall,53.550341,10.000654
56,57,France,Paris,Flight,18,2,4937,Airbnb,Business,Spring,48.8534951,2.3483915
57,58,Austria,Vienna,Bus,6,1,3674,Airbnb,Business,Spring,48.2083537,16.3725042
58,59,Austria,Vienna,Bicycle,3,5,1907,Camping,Business,Spring,48.2083537,16.3725042
59,60,Switzerland,Zurich,Bicycle,7,4,3710,Hostel,Leisure,Fall,47.3744489,8.5410422
60,61,Germany,Hamburg,Bus,12,3,4696,Camping,Business,Winter,53.550341,10.000654
61,62,France,Nice,Bicycle,7,5,3131,Hotel,Family Visit,Winter,43.7009358,7.2683912
62,63,Switzerland,Geneva,Bicycle,3,3,3782,Hostel,Family Visit,Winter,46.2017559,6.1466014
63,64,Switzerland,Lucerne,Car,17,1,3472,Hostel,Leisure,Spring,47.0505452,8.3054682
64,65,Switzerland,Zurich,Bus,7,5,1994,Camping,Family Visit,Summer,47.3744489,8.5410422
65,66,Switzerland,Geneva,Bicycle,5,3,1569,Airbnb,Leisure,Winter,46.2017559,6.1466014
66,67,Switzerland,Lucerne,Car,4,3,3419,Hotel,Family Visit,Winter,47.0505452,8.3054682
67,68,Portugal,Faro,Flight,8,4,688,Camping,Business,Winter,37.24480855,-8.150756196275431
68,69,UK,Manchester,Train,2,2,3119,Hotel,Leisure,Winter,53.4794892,-2.2451148
69,70,Netherlands,Amsterdam,Bicycle,2,3,4261,Hotel,Business,Fall,52.3730796,4.8924534
70,71,France,Paris,Car,11,3,462,Hotel,Leisure,Spring,48.8534951,2.3483915
71,72,Austria,Vienna,Train,17,2,823,Camping,Family Visit,Fall,48.2083537,16.3725042
72,73,Italy,Rome,Flight,18,2,3923,Airbnb,Leisure,Winter,41.8933203,12.4829321
73,74,Netherlands,Amsterdam,Bicycle,6,5,4290,Hostel,Leisure,Winter,52.3730796,4.8924534
74,75,Spain,Seville,Bicycle,10,1,3370,Hostel,Family Visit,Fall,37.3886303,-5.9953403
75,76,UK,Manchester,Car,20,3,4699,Hotel,Family Visit,Winter,53.4794892,-2.2451148
76,77,Germany,Hamburg,Train,2,4,4882,Camping,Family Visit,Fall,53.550341,10.000654
77,78,Spain,Barcelona,Bus,18,4,1645,Hotel,Business,Winter,41.3828939,2.1774322
78,79,France,Paris,Train,9,4,453,Hotel,Leisure,Winter,48.8534951,2.3483915
79,80,Germany,Hamburg,Train,4,1,298,Hostel,Business,Winter,53.550341,10.000654
80,81,Germany,Hamburg,Bicycle,19,2,3977,Airbnb,Family Visit,Winter,53.550341,10.000654
81,82,Portugal,Porto,Flight,4,5,4267,Airbnb,Family Visit,Fall,41.23668845,-8.302018317104206
82,83,UK,Edinburgh,Flight,2,4,4693,Hostel,Family Visit,Spring,55.9533456,-3.1883749
83,84,Germany,Hamburg,Car,17,4,1727,Airbnb,Leisure,Spring,53.550341,10.000654
84,85,Switzerland,Lucerne,Bicycle,9,3,4696,Airbnb,Family Visit,Fall,47.0505452,8.3054682
85,86,Germany,Berlin,Bicycle,2,4,1154,Hostel,Business,Winter,52.510885,13.3989367
86,87,Switzerland,Zurich,Train,20,5,762,Hostel,Business,Fall,47.3744489,8.5410422
87,88,Italy,Rome,Flight,9,3,425,Hostel,Business,Winter,41.8933203,12.4829321
88,89,Netherlands,Amsterdam,Bus,2,4,1159,Airbnb,Business,Winter,52.3730796,4.8924534
89,90,Spain,Seville,Bus,2,5,3267,Hotel,Business,Winter,37.3886303,-5.9953403
90,91,Switzerland,Zurich,Car,17,3,4842,Airbnb,Family Visit,Summer,47.3744489,8.5410422
91,92,Switzerland,Geneva,Flight,18,1,1443,Airbnb,Business,Fall,46.2017559,6.1466014
92,93,Austria,Innsbruck,Bicycle,15,5,2765,Airbnb,Family Visit,Spring,47.2654296,11.3927685
93,94,Greece,Santorini,Flight,4,4,1260,Hotel,Business,Fall,36.4071112,25.456663652707153
94,95,Portugal,Faro,Car,18,5,806,Airbnb,Family Visit,Spring,37.24480855,-8.150756196275431
95,96,France,Lyon,Train,4,4,1339,Hostel,Family Visit,Spring,45.7578137,4.8320114
96,97,Germany,Berlin,Car,2,3,327,Hostel,Family Visit,Fall,52.510885,13.3989367
97,98,Portugal,Porto,Flight,19,1,769,Airbnb,Business,Fall,41.23668845,-8.302018317104206
98,99,Italy,Rome,Flight,4,2,4214,Airbnb,Leisure,Spring,41.8933203,12.4829321
99,100,UK,Manchester,Bicycle,3,3,2737,Hotel,Leisure,Winter,53.4794892,-2.2451148
100,101,Greece,Thessaloniki,Bicycle,3,2,984,Hotel,Leisure,Fall,40.6403167,22.9352716
101,102,Spain,Barcelona,Train,9,1,4541,Hostel,Leisure,Spring,41.3828939,2.1774322
102,103,Germany,Berlin,Bus,17,5,3006,Airbnb,Family Visit,Fall,52.510885,13.3989367
103,104,Italy,Venice,Bicycle,4,2,2655,Hotel,Business,Winter,45.4371908,12.3345898
104,105,Portugal,Porto,Flight,14,4,3150,Camping,Business,Winter,41.23668845,-8.302018317104206
105,106,Germany,Berlin,Bicycle,5,5,4315,Airbnb,Business,Winter,52.510885,13.3989367
106,107,Greece,Athens,Bus,2,4,1366,Hotel,Business,Fall,37.9755648,23.7348324
107,108,Italy,Milan,Flight,3,2,2974,Hostel,Leisure,Winter,45.4641943,9.1896346
108,109,Netherlands,Amsterdam,Car,20,1,3969,Camping,Leisure,Summer,52.3730796,4.8924534
109,110,Italy,Venice,Bicycle,18,4,4977,Camping,Family Visit,Summer,45.4371908,12.3345898
110,111,Switzerland,Zurich,Car,7,3,2691,Airbnb,Family Visit,Winter,47.3744489,8.5410422
111,112,France,Paris,Flight,6,1,3324,Hotel,Leisure,Summer,48.8534951,2.3483915
112,113,Greece,Santorini,Bicycle,13,4,204,Hotel,Family Visit,Summer,36.4071112,25.456663652707153
113,114,France,Lyon,Flight,8,4,1076,Camping,Business,Fall,45.7578137,4.8320114
114,115,UK,Manchester,Bus,16,3,4564,Airbnb,Family Visit,Winter,53.4794892,-2.2451148
115,116,Portugal,Faro,Flight,19,4,1893,Hotel,Business,Spring,37.24480855,-8.150756196275431
116,117,Greece,Thessaloniki,Bicycle,20,1,319,Airbnb,Leisure,Summer,40.6403167,22.9352716
117,118,Spain,Madrid,Bicycle,20,4,1569,Hotel,Family Visit,Winter,40.4167047,-3.7035825
118,119,Germany,Munich,Bus,6,2,316,Airbnb,Family Visit,Summer,48.1371079,11.5753822
119,120,Greece,Athens,Train,10,4,1212,Camping,Family Visit,Fall,37.9755648,23.7348324
120,121,Germany,Berlin,Car,2,2,4929,Airbnb,Business,Summer,52.510885,13.3989367
121,122,Italy,Venice,Flight,2,2,759,Hotel,Leisure,Fall,45.4371908,12.3345898
122,123,Switzerland,Zurich,Bicycle,9,5,3543,Hotel,Leisure,Spring,47.3744489,8.5410422
123,124,Portugal,Faro,Flight,8,5,2494,Camping,Business,Summer,37.24480855,-8.150756196275431
124,125,Greece,Thessaloniki,Flight,4,4,4449,Camping,Family Visit,Winter,40.6403167,22.9352716
125,126,Germany,Munich,Flight,17,3,2944,Airbnb,Business,Summer,48.1371079,11.5753822
126,127,Spain,Madrid,Bicycle,15,4,3318,Camping,Leisure,Summer,40.4167047,-3.7035825
127,128,Netherlands,Rotterdam,Train,18,4,4748,Hostel,Leisure,Summer,51.9244424,4.47775
128,129,Germany,Berlin,Train,13,2,2679,Hostel,Family Visit,Spring,52.510885,13.3989367
129,130,UK,London,Bicycle,8,4,1957,Hotel,Family Visit,Winter,51.5074456,-0.1277653
130,131,Portugal,Porto,Bus,6,2,3049,Hotel,Business,Spring,41.23668845,-8.302018317104206
131,132,Greece,Athens,Flight,11,2,3930,Hostel,Family Visit,Fall,37.9755648,23.7348324
132,133,Greece,Thessaloniki,Bicycle,2,5,4811,Hotel,Business,Summer,40.6403167,22.9352716
133,134,Portugal,Lisbon,Flight,17,2,4792,Hostel,Business,Fall,38.7077507,-9.1365919
134,135,Portugal,Porto,Car,13,2,3946,Airbnb,Leisure,Summer,41.23668845,-8.302018317104206
135,136,Switzerland,Zurich,Train,2,1,2938,Camping,Family Visit,Spring,47.3744489,8.5410422
136,137,Portugal,Porto,Car,12,5,4113,Hostel,Business,Winter,41.23668845,-8.302018317104206
137,138,Switzerland,Lucerne,Bicycle,12,4,4580,Camping,Business,Spring,47.0505452,8.3054682
138,139,Spain,Seville,Bicycle,14,4,3573,Camping,Family Visit,Fall,37.3886303,-5.9953403
139,140,Germany,Hamburg,Bicycle,3,5,2746,Camping,Family Visit,Summer,53.550341,10.000654
140,141,Netherlands,Amsterdam,Bicycle,19,3,2974,Airbnb,Business,Winter,52.3730796,4.8924534
141,142,Portugal,Lisbon,Bicycle,18,2,975,Hostel,Business,Summer,38.7077507,-9.1365919
142,143,Switzerland,Zurich,Bicycle,11,2,3269,Camping,Family Visit,Spring,47.3744489,8.5410422
143,144,UK,Edinburgh,Flight,3,3,816,Hostel,Family Visit,Summer,55.9533456,-3.1883749
144,145,Greece,Thessaloniki,Bus,8,4,1025,Hotel,Family Visit,Winter,40.6403167,22.9352716
145,146,Portugal,Lisbon,Train,19,5,3346,Hostel,Family Visit,Winter,38.7077507,-9.1365919
146,147,Switzerland,Zurich,Bicycle,5,1,3548,Airbnb,Leisure,Summer,47.3744489,8.5410422
147,148,Switzerland,Lucerne,Train,5,2,2704,Camping,Family Visit,Winter,47.0505452,8.3054682
148,149,Portugal,Porto,Car,4,1,1322,Airbnb,Family Visit,Spring,41.23668845,-8.302018317104206
149,150,Spain,Seville,Bus,17,4,2343,Camping,Family Visit,Winter,37.3886303,-5.9953403
150,151,Austria,Innsbruck,Car,6,4,3640,Camping,Business,Summer,47.2654296,11.3927685
151,152,UK,London,Flight,14,1,3114,Hotel,Business,Fall,51.5074456,-0.1277653
152,153,UK,London,Bicycle,10,1,4152,Hostel,Leisure,Spring,51.5074456,-0.1277653
153,154,Greece,Thessaloniki,Car,17,1,1565,Hostel,Business,Spring,40.6403167,22.9352716
154,155,UK,Edinburgh,Train,14,3,595,Hostel,Business,Summer,55.9533456,-3.1883749
155,156,France,Paris,Bicycle,10,3,4371,Hostel,Family Visit,Summer,48.8534951,2.3483915
156,157,Switzerland,Geneva,Flight,10,4,917,Hotel,Family Visit,Fall,46.2017559,6.1466014
157,158,Greece,Santorini,Car,20,2,343,Camping,Leisure,Summer,36.4071112,25.456663652707153
158,159,Greece,Athens,Flight,6,3,4691,Hostel,Family Visit,Winter,37.9755648,23.7348324
159,160,Switzerland,Geneva,Car,5,5,3422,Hotel,Business,Fall,46.2017559,6.1466014
160,161,Spain,Barcelona,Bus,17,1,1262,Hostel,Leisure,Spring,41.3828939,2.1774322
161,162,Germany,Hamburg,Train,14,5,3182,Airbnb,Leisure,Spring,53.550341,10.000654
162,163,Greece,Thessaloniki,Car,15,2,1356,Airbnb,Family Visit,Summer,40.6403167,22.9352716
163,164,UK,Manchester,Car,4,5,4530,Camping,Leisure,Winter,53.4794892,-2.2451148
164,165,Austria,Salzburg,Bicycle,12,2,1153,Hotel,Leisure,Fall,47.7981346,13.0464806
165,166,Portugal,Porto,Train,13,1,3524,Hotel,Family Visit,Fall,41.23668845,-8.302018317104206
166,167,Italy,Venice,Flight,7,5,1391,Hotel,Business,Fall,45.4371908,12.3345898
167,168,UK,Manchester,Bicycle,11,1,3193,Hostel,Family Visit,Summer,53.4794892,-2.2451148
168,169,Netherlands,Amsterdam,Bicycle,3,5,3436,Hostel,Leisure,Fall,52.3730796,4.8924534
169,170,Austria,Vienna,Bicycle,7,3,3919,Hostel,Leisure,Fall,48.2083537,16.3725042
170,171,Italy,Rome,Bus,17,5,2056,Hostel,Family Visit,Winter,41.8933203,12.4829321
171,172,Austria,Innsbruck,Bicycle,18,1,1524,Hotel,Family Visit,Fall,47.2654296,11.3927685
172,173,Portugal,Porto,Bicycle,5,4,3341,Hostel,Business,Summer,41.23668845,-8.302018317104206
173,174,Italy,Venice,Bus,20,5,3123,Hotel,Business,Spring,45.4371908,12.3345898
174,175,Netherlands,Rotterdam,Flight,8,3,913,Camping,Family Visit,Summer,51.9244424,4.47775
175,176,France,Paris,Flight,20,3,4468,Hotel,Family Visit,Spring,48.8534951,2.3483915
176,177,Austria,Innsbruck,Train,14,2,1443,Camping,Family Visit,Summer,47.2654296,11.3927685
177,178,Germany,Munich,Flight,9,5,1094,Camping,Family Visit,Fall,48.1371079,11.5753822
178,179,Portugal,Porto,Train,10,1,2196,Airbnb,Leisure,Spring,41.23668845,-8.302018317104206
179,180,Austria,Salzburg,Bus,18,1,1023,Camping,Family Visit,Spring,47.7981346,13.0464806
180,181,Portugal,Faro,Flight,2,5,333,Hotel,Business,Summer,37.24480855,-8.150756196275431
181,182,Switzerland,Geneva,Train,13,5,2052,Hotel,Business,Spring,46.2017559,6.1466014
182,183,France,Nice,Car,16,5,4375,Airbnb,Business,Winter,43.7009358,7.2683912
183,184,UK,Manchester,Car,12,4,1450,Hostel,Family Visit,Winter,53.4794892,-2.2451148
184,185,France,Lyon,Bus,20,4,3712,Hostel,Family Visit,Spring,45.7578137,4.8320114
185,186,UK,London,Train,19,1,3576,Hostel,Family Visit,Winter,51.5074456,-0.1277653
186,187,Portugal,Faro,Bus,15,1,1596,Airbnb,Family Visit,Summer,37.24480855,-8.150756196275431
187,188,Spain,Barcelona,Flight,4,1,1553,Airbnb,Family Visit,Winter,41.3828939,2.1774322
188,189,Portugal,Lisbon,Flight,17,4,867,Hotel,Leisure,Spring,38.7077507,-9.1365919
189,190,UK,Edinburgh,Train,9,2,4385,Airbnb,Leisure,Fall,55.9533456,-3.1883749
190,191,Germany,Berlin,Car,9,2,739,Camping,Leisure,Summer,52.510885,13.3989367
191,192,Netherlands,Rotterdam,Bus,6,1,3975,Airbnb,Leisure,Summer,51.9244424,4.47775
192,193,Switzerland,Lucerne,Bus,18,1,2708,Airbnb,Business,Winter,47.0505452,8.3054682
193,194,UK,London,Flight,17,5,3156,Hostel,Leisure,Winter,51.5074456,-0.1277653
194,195,Austria,Vienna,Train,15,3,3524,Camping,Family Visit,Spring,48.2083537,16.3725042
195,196,UK,Manchester,Flight,7,2,455,Airbnb,Business,Fall,53.4794892,-2.2451148
196,197,Netherlands,Utrecht,Bus,6,1,209,Camping,Family Visit,Winter,52.0907006,5.1215634
197,198,Germany,Berlin,Car,19,3,1215,Airbnb,Leisure,Summer,52.510885,13.3989367
198,199,Greece,Thessaloniki,Bicycle,2,1,2393,Hotel,Family Visit,Spring,40.6403167,22.9352716
199,200,France,Lyon,Bus,16,1,4358,Airbnb,Business,Fall,45.7578137,4.8320114
200,201,France,Nice,Bicycle,18,5,4200,Hotel,Family Visit,Spring,43.7009358,7.2683912
201,202,Spain,Madrid,Flight,3,1,710,Hostel,Family Visit,Spring,40.4167047,-3.7035825
202,203,Germany,Berlin,Train,2,5,4813,Hostel,Leisure,Spring,52.510885,13.3989367
203,204,Germany,Hamburg,Bus,18,5,1868,Airbnb,Leisure,Summer,53.550341,10.000654
204,205,Germany,Munich,Car,7,3,1660,Hostel,Family Visit,Winter,48.1371079,11.5753822
205,206,Switzerland,Geneva,Train,6,5,2924,Airbnb,Leisure,Fall,46.2017559,6.1466014
206,207,Italy,Milan,Train,11,2,4378,Airbnb,Business,Spring,45.4641943,9.1896346
207,208,UK,Edinburgh,Train,18,5,2248,Hostel,Business,Summer,55.9533456,-3.1883749
208,209,Austria,Salzburg,Bicycle,20,5,916,Hotel,Business,Summer,47.7981346,13.0464806
209,210,Portugal,Lisbon,Flight,5,1,4783,Hostel,Leisure,Winter,38.7077507,-9.1365919
210,211,Greece,Thessaloniki,Bicycle,3,4,1774,Airbnb,Leisure,Summer,40.6403167,22.9352716
211,212,Italy,Rome,Car,3,3,4162,Hotel,Leisure,Fall,41.8933203,12.4829321
212,213,Portugal,Lisbon,Bus,19,4,2184,Hotel,Business,Winter,38.7077507,-9.1365919
213,214,Portugal,Lisbon,Bus,13,5,3237,Camping,Business,Spring,38.7077507,-9.1365919
214,215,Greece,Santorini,Bicycle,18,5,4181,Hotel,Leisure,Spring,36.4071112,25.456663652707153
215,216,UK,Edinburgh,Flight,3,3,4730,Airbnb,Family Visit,Winter,55.9533456,-3.1883749
216,217,Germany,Munich,Flight,8,4,1529,Hotel,Business,Summer,48.1371079,11.5753822
217,218,France,Paris,Bus,3,2,1558,Hotel,Leisure,Winter,48.8534951,2.3483915
218,219,Austria,Salzburg,Flight,20,2,1531,Hostel,Leisure,Winter,47.7981346,13.0464806
219,220,Greece,Athens,Bicycle,7,1,1558,Camping,Business,Fall,37.9755648,23.7348324
220,221,Italy,Rome,Flight,11,3,2328,Hostel,Business,Spring,41.8933203,12.4829321
221,222,UK,Manchester,Car,6,5,337,Hotel,Family Visit,Fall,53.4794892,-2.2451148
222,223,UK,London,Train,18,2,3032,Camping,Business,Summer,51.5074456,-0.1277653
223,224,France,Paris,Bicycle,6,2,4500,Hostel,Leisure,Fall,48.8534951,2.3483915
224,225,Italy,Venice,Flight,12,3,4023,Camping,Family Visit,Winter,45.4371908,12.3345898
225,226,Netherlands,Rotterdam,Bicycle,12,3,960,Hostel,Business,Summer,51.9244424,4.47775
226,227,Spain,Barcelona,Flight,17,3,3645,Hostel,Family Visit,Fall,41.3828939,2.1774322
227,228,Spain,Madrid,Bus,17,4,4655,Camping,Family Visit,Winter,40.4167047,-3.7035825
228,229,France,Lyon,Flight,5,1,3466,Hostel,Business,Winter,45.7578137,4.8320114
229,230,Switzerland,Lucerne,Flight,4,3,4388,Airbnb,Family Visit,Summer,47.0505452,8.3054682
230,231,Switzerland,Lucerne,Bicycle,19,5,3322,Hostel,Family Visit,Fall,47.0505452,8.3054682
231,232,Switzerland,Geneva,Bicycle,20,5,4899,Hotel,Family Visit,Winter,46.2017559,6.1466014
232,233,Portugal,Faro,Car,11,5,723,Camping,Family Visit,Fall,37.24480855,-8.150756196275431
233,234,Switzerland,Geneva,Flight,15,2,2168,Airbnb,Family Visit,Summer,46.2017559,6.1466014
234,235,France,Paris,Flight,15,2,2496,Hostel,Business,Winter,48.8534951,2.3483915
235,236,France,Lyon,Car,16,1,2461,Camping,Family Visit,Spring,45.7578137,4.8320114
236,237,France,Nice,Train,16,3,3078,Hotel,Family Visit,Summer,43.7009358,7.2683912
237,238,Netherlands,Utrecht,Flight,17,5,4632,Camping,Leisure,Fall,52.0907006,5.1215634
238,239,Italy,Venice,Car,5,1,2255,Airbnb,Business,Summer,45.4371908,12.3345898
239,240,France,Paris,Flight,18,3,1476,Camping,Business,Fall,48.8534951,2.3483915
240,241,Spain,Seville,Bus,16,2,4323,Camping,Family Visit,Spring,37.3886303,-5.9953403
241,242,Portugal,Faro,Train,15,2,564,Hostel,Family Visit,Fall,37.24480855,-8.150756196275431
242,243,Portugal,Lisbon,Bicycle,15,3,1846,Hostel,Business,Fall,38.7077507,-9.1365919
243,244,Spain,Barcelona,Bus,15,3,1731,Airbnb,Business,Winter,41.3828939,2.1774322
244,245,Austria,Salzburg,Train,14,2,2106,Hostel,Family Visit,Winter,47.7981346,13.0464806
245,246,France,Paris,Bicycle,16,1,4780,Hotel,Leisure,Fall,48.8534951,2.3483915
246,247,Austria,Innsbruck,Bicycle,11,1,1496,Airbnb,Leisure,Spring,47.2654296,11.3927685
247,248,Switzerland,Lucerne,Bicycle,8,2,325,Camping,Leisure,Winter,47.0505452,8.3054682
248,249,Italy,Venice,Car,13,1,3796,Airbnb,Family Visit,Spring,45.4371908,12.3345898
